,0,1,2,3,4,5,6,7,8
1765,CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C,-4.96733793,361.05778154399997,2.24488,128.7,1.0,7.0,4.0,0.24
1766,CC(C)CCCC=C,-4.458990177,112.12520051199999,2.9987000000000013,0.0,0.0,0.0,4.0,0.0
1767,ClCCc1cc2CC(=O)Nc2cc1Cl,-4.7775740697,229.006119268,2.615900000000001,29.1,1.0,1.0,2.0,0.42857142857142855
1768,CCCCOCCOC(=O)CCCCC(=O)OCCOCCCC,-4.9587331394,346.235538808,3.2666000000000013,71.06,0.0,6.0,17.0,0.0
1769,CC(c1ccccc1)c2ccccc2,-4.6925039386,182.109550448,3.8384000000000027,0.0,0.0,0.0,2.0,0.8571428571428571
1770,Cc1ccccc1Cc2ccccc2,-4.6925039386,182.109550448,3.585820000000002,0.0,0.0,0.0,2.0,0.8571428571428571
1771,[Nd+3].[Nd+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O,-5.1084204387,463.76967817999974,-7.341000000000001,189.57,0.0,9.0,0.0,0.0
1772,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(C)=O,-4.9957539374,358.21440943999994,4.0191000000000034,60.440000000000005,0.0,4.0,2.0,0.0
1773,OC(=O)c1cc(Nc2ccccc2)c(cc1Nc3ccccc3)C(O)=O,-4.9857232877,348.11100699199994,4.5702000000000025,98.66,4.0,4.0,6.0,0.6923076923076923
1774,O=C(OCc1ccccc1)/C=C/c2ccccc2,-4.8207960263,238.099379688,3.443200000000002,26.3,0.0,2.0,4.0,0.6666666666666666
1775,O=C1N=C(NC(=N1)c2ccccc2)c3ccccc3,-5.4935852535,249.090211972,2.498900000000001,58.64,1.0,3.0,2.0,0.9473684210526315
1776,[O--].[O--].[O--].[Gd+3].[Gd+3],-5.0152363724,363.83295166,-0.3564,85.5,0.0,0.0,0.0,0.0
1777,CC(C)C(=O)OC(C)(CCC=C(C)C)C=C,-4.8105849842,224.177630008,3.876700000000003,26.3,0.0,2.0,6.0,0.0
1778,Cc1cc(C)c(c(C)c1)C(=O)[P](=O)(c2ccccc2)c3ccccc3,-5.010576791,348.127916542,4.766160000000004,34.14,0.0,2.0,4.0,0.72
1779,CCCCC(CC)C(=O)OCC(C)(C)COC(=O)C(CC)CCCC,-5.0206378696,356.29265976,5.531800000000006,52.6,0.0,4.0,14.0,0.0
1780,[O--].[O--].[O--].[O--].[O--].[Ti+4].[Zr+4].[Pb++],-5.0982221528,425.8038759,-0.9797999999999999,142.5,0.0,0.0,0.0,0.0
1781,CCOC(=O)C1C(C=C(C)C)C1(C)C,-4.7652682741,196.14632988,2.7879000000000014,26.3,0.0,2.0,3.0,0.0
1782,NC(=O)c1ccc(NC(=O)c2ccc(cc2)[N+]([O-])=O)cc1,-4.9367254155,285.07495583200006,1.9459999999999997,115.33000000000001,2.0,4.0,4.0,0.5714285714285714
1783,CC(=O)c1cc(cc2c1CCC2(C)C)C(C)(C)C,-4.8708662082,244.182715388,4.410500000000004,17.07,0.0,1.0,1.0,0.3333333333333333
1784,COc1cc(N[S](=O)(=O)c2ccc(C)cc2)c3C(=O)c4ccccc4C(=O)c3c1N,-5.1125700507,422.093642676,3.162020000000001,115.55999999999999,2.0,6.0,4.0,0.6
1785,[H+].[Mn++].Cc1cc(c(cc1Cl)N=Nc2c([O-])c(cc3ccccc23)C([O-])=O)[S]([O-])(=O)=O,-5.1704010781,472.94067985199985,2.6682200000000025,145.10999999999999,0.0,8.0,4.0,0.5517241379310345
1786,Cc1ccc(Nc2cc(C(O)=O)c(Nc3ccc(C)cc3)cc2C(O)=O)cc1,-5.0705134819,376.14230711999994,5.187040000000003,98.66,4.0,4.0,6.0,0.6428571428571429
1787,COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,-5.0622701458,357.07678567199997,4.468300000000003,67.79,2.0,4.0,4.0,0.64
1788,CCCCC(CC)COC(=O)C(C)=C,-4.8059741607,198.161979944,3.3221000000000016,26.3,0.0,2.0,7.0,0.0
1789,CCCCC(CC)CCl,-4.6808820955,148.101878224,3.441600000000002,0.0,0.0,0.0,5.0,0.0
1790,NC(=O)c1ccc(NC(=O)c2ccc(N)cc2)cc1,-4.9156499936,255.100776656,1.6199999999999999,98.21,3.0,3.0,3.0,0.631578947368421
1791,C.CCCCCCCCCCCCO,-4.8148101896,202.22966558000002,4.535700000000005,20.23,1.0,1.0,10.0,0.0
1792,C=CC(=O)OCCCCCCCCCCOC(=O)C=C,-4.9608754545,282.183109312,3.5656000000000025,52.6,0.0,4.0,13.0,0.0
1793,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,-5.0064289581,304.240230264,4.205100000000003,37.3,1.0,2.0,0.0,0.0
1794,CC1(C)CC2(CC(C)(C)N1)OC3(CCCCCCCCCCC3)NC2=O,-5.0846644385,364.30897852,4.813200000000005,50.36,2.0,3.0,0.0,0.0
1795,CCC(C)(C)c1ccc(O)c(c1)C(C)(C)CC,-4.892804854,234.198365452,4.767400000000005,20.23,1.0,1.0,4.0,0.35294117647058826
1796,CCCCC(CC)COC(=O)CS[Sn](C)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,-5.3942922935,744.25739734,9.033500000000005,78.90000000000002,0.0,9.0,27.0,0.0
1797,ClC(=O)OCCOCCOC(Cl)=O,-4.8865490032,229.974878716,1.7538,61.830000000000005,0.0,5.0,6.0,0.0
1798,[Lu+3].[Lu+3].[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O,-5.3110386285,613.8205190399998,-10.5414,240.77999999999997,0.0,12.0,0.0,0.0
1799,OCc1cccc(Oc2ccccc2)c1,-2.8258731416,200.083729624,2.9712000000000005,29.46,1.0,2.0,3.0,0.8
1800,O=C1CCCCCCCCCCCN1,-2.8195043204,197.177964356,3.0172000000000008,29.1,1.0,1.0,0.0,0.0
1801,COC(=O)\C=C\c1ccccc1,-2.7343475301,162.06807956,1.8728,26.3,0.0,2.0,2.0,0.5
1802,CSc1cc(SC)c(N)c(C)c1N,-2.8569254583,214.059840448,2.6032200000000003,52.04,2.0,4.0,2.0,0.46153846153846156
1803,COc1ccc(\C=C\C)cc1OC,-2.7782267945,178.099379688,2.736900000000001,18.46,0.0,2.0,3.0,0.46153846153846156
1804,Cc1ccc2cccc(O)c2n1,-1.7306186153,159.068413908,2.2488200000000007,33.120000000000005,1.0,2.0,0.0,0.8333333333333334
1805,[Co++].CCC1CCC(CCC([O-])=O)C1.CCC2CCC(CCC([O-])=O)C2,-3.1323831914,397.17890456799995,2.6831000000000005,80.25999999999999,0.0,4.0,8.0,0.0
1806,CC(C)(COCCCOC(=O)C=C)COCCCOC(=O)C=C,-3.0495421403,328.188588616,2.2844000000000007,71.06,0.0,6.0,14.0,0.0
1807,CCCCCOC=O,-1.6020599913,116.083729624,1.3496,26.3,0.0,2.0,5.0,0.0
1808,COC(=O)c1cccc(c1)C(=O)OC,-2.825819918,194.0579088,1.2597999999999998,52.60000000000001,0.0,4.0,2.0,0.42857142857142855
1809,C=Cc1ccccc1,-2.5552696161000004,104.062600256,2.3296,0.0,0.0,0.0,1.0,0.75
1810,CCCCCCOC(=O)C(C)=C,-3.7554210341,170.130679816,2.686000000000001,26.3,0.0,2.0,6.0,0.0
1811,Clc1cc(Cl)c(Cl)nc1Cl,-3.8614246907,214.886309752,3.6952,12.89,0.0,1.0,0.0,0.6
1812,Nc1scc(n1)c2ccc3ccccc3c2,-4.849542252,226.05646932,3.5455000000000014,38.91,1.0,3.0,1.0,0.9375
1813,CCCCCC(CO)Cc1ccccc1,-3.8432685623,206.167065324,3.417900000000002,20.23,1.0,1.0,7.0,0.4
1814,CCCCCCCCCC=O,-3.7255255026,156.15141526,3.3260000000000023,17.07,0.0,1.0,8.0,0.0
1815,CC(=O)OC/C=C(C)/CCC=C(C)C,-3.8305001771,196.14632988,3.242200000000002,26.3,0.0,2.0,5.0,0.0
1816,CC(CC/C=C(C)/CCC=O)C=C,-3.7935760497,180.15141526,3.5141000000000027,17.07,0.0,1.0,7.0,0.0
1817,COC(=O)C(F)(F)F,-0.6479837034,128.008513996,0.7216999999999999,26.3,0.0,2.0,0.0,0.0
1818,CCOc1cc(C=O)ccc1O,-1.7642022678,166.06299418,1.6034,46.53,1.0,3.0,3.0,0.5
1819,CC(=O)CCc1ccccc1,-1.7160179957,148.088815004,2.2081999999999997,17.07,0.0,1.0,3.0,0.5454545454545454
1820,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,-2.9792447784,271.06113560800003,2.2748,64.63,1.0,4.0,5.0,0.3333333333333333
1821,CC(=O)OC\C=C\c1ccccc1,-2.7927245342,176.083729624,2.2629,26.3,0.0,2.0,3.0,0.46153846153846156
1822,CC(=O)Oc1ccc(cc1C2C(=O)Oc3ccc(cc23)C(C)(C)CC(C)(C)C)C(C)(C)CC(C)(C)C,-6.6925825623,492.323959888,8.090400000000008,52.60000000000001,0.0,4.0,6.0,0.3333333333333333
1823,CCCCC(CC)COC(=O)Nc1ccc(C)c(NC(=O)OCCN(C)C)c1.CC(O)C(O)=O,-0.2351938248,483.2944506519999,4.321820000000003,137.43,4.0,7.0,12.0,0.17647058823529413
1824,CCC(C)CCCC(C)(C)O,-2.7493446847000005,158.167065324,2.9737000000000022,20.23,1.0,1.0,5.0,0.0
1825,[Na+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O,-0.8951600114,218.9214405,-4.6648000000000005,75.17,0.0,5.0,0.0,0.5
1826,Nc1cc(ccc1O)[S](O)(=O)=O,-1.8297447369,189.009578704,0.22109999999999996,100.62,3.0,4.0,1.0,0.5
1827,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-3.1121092438,362.20932406,1.7815999999999999,94.83,3.0,5.0,2.0,0.0
1828,CCCCCCCC/C=C/CCCCCCCC(O)=O.NCCO,-3.0888344498,343.308644172,5.045900000000004,83.55,3.0,3.0,16.0,0.0
1829,CC(CO)CCC1CC=C(C)C1(C)C,-3.8427464064,196.182715388,3.387400000000002,20.23,1.0,1.0,4.0,0.0
1830,CCCCCCCCCCCC(=O)N(C)C,-3.9093070505,227.22491454800002,3.9955000000000034,20.310000000000002,0.0,1.0,10.0,0.0
1831,CC(C)(C)C1CCC(O)CC1,-3.1032621252,156.15141526,2.5836000000000006,20.23,1.0,1.0,0.0,0.0
1832,CCCCCCCCCCCCCCN(C)C,-3.9356925608,241.27695011999998,5.249100000000005,3.24,0.0,1.0,13.0,0.0
1833,CCCCl,-1.4534068203,78.023627904,1.6352,0.0,0.0,0.0,1.0,0.0
1834,[Zn++].CC(C)CC(C)O[P]([S-])(=S)OC(C)C.CC(C)CC(C)O[P]([S-])(=S)OC(C)C,-2.3189749133,574.0576092199999,7.265500000000007,36.92,0.0,8.0,12.0,0.0
1835,[O-][N+](=O)c1cccc(Cl)c1,-2.7612722995,156.993056048,2.2482000000000006,43.14,0.0,2.0,1.0,0.6
1836,CC(=O)c1ccc2ccccc2c1,-2.7964187192,170.07316494,3.0424000000000015,17.07,0.0,1.0,1.0,0.7692307692307693
1837,[Na+].[Na+].Nc1ccc(N=Nc2ccc(N[S](=O)(=O)c3ccc(cc3)N=Nc4c(O)c5c(N)c(N=Nc6ccc(cc6)[N+]([O-])=O)c(cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc2)c(N)c1,-0.5256786207,905.0692521800003,1.063400000000003,376.15999999999997,5.0,20.0,12.0,0.5573770491803278
1838,CC(Cl)CCl,-1.6216647134,111.98465555199999,1.8525,0.0,0.0,0.0,1.0,0.0
1839,CCNc1ccccc1,-1.6520779355,121.08914935199999,2.1184,12.03,1.0,1.0,2.0,0.6666666666666666
1840,CC(C)CCOCCC(C)C,-3.7601070667,158.167065324,3.095200000000002,9.23,0.0,1.0,6.0,0.0
1841,[Na+].CN(c1ccccc1)[S](=O)(=O)C2=CC(=O)C3=C(NNc4ccc(NC(=O)CCl)cc4[S]([O-])(=O)=O)C(=N)C=CC3=C2,-4.3588570696,625.0468619720001,-0.6086299999999971,188.66,4.0,10.0,9.0,0.2926829268292683
1842,Cc1ccc(Cl)c(Cl)c1,-3.7755457257,159.984655552,3.301820000000001,0.0,0.0,0.0,0.0,0.6666666666666666
1843,COc1cc(c(OC)cc1N)[S](=O)(=O)Nc2ccccc2,-4.0576928644,308.08307799199997,2.0868,90.65,2.0,5.0,5.0,0.5714285714285714
1844,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,-3.0625087471,308.10485899199995,3.609600000000002,67.50999999999999,1.0,4.0,4.0,0.6956521739130435
1845,[H+].[Cl-].CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3,-2.1054831912,337.13457532000007,1.3052699999999988,75.89,3.0,3.0,2.0,0.5
1846,CC(C)CO[P](=O)(OCC(C)C)OCC(C)C,-3.0021546468,266.164695974,4.112300000000004,44.760000000000005,0.0,4.0,9.0,0.0
1847,COC(=O)c1ccccc1C,-1.7566476759,150.06807956,1.78162,26.3,0.0,2.0,1.0,0.5454545454545454
1848,CC(C)=C,-2.3290690398,56.062600255999996,1.5824,0.0,0.0,0.0,0.0,0.0
1849,CC(=O)OC[C@@H](OC(C)=O)C=C,-0.8176814122,172.073558864,0.6672,52.6,0.0,4.0,4.0,0.0
1850,Nc1cccc(O)c1,-0.6229628479,109.052763844,0.9743999999999999,46.25,2.0,2.0,0.0,0.75
1851,CCCc1nc(C)c2n1NC(=NC2=O)c3cc(ccc3OCC)[S](=O)(=O)N4CCN(CC)CC4,-4.8438678664,488.22057450399996,2.0704199999999995,112.89999999999998,1.0,8.0,8.0,0.4411764705882353
1852,CCCCCCCC/C=C/CCCCCCCC(=O)NCCCN(C)C,-4.1492593891,366.361014092,6.091800000000006,32.34,1.0,2.0,19.0,0.0
1853,Cc1c(Cl)cccc1Cl,-3.7919361419,159.984655552,3.301820000000001,0.0,0.0,0.0,0.0,0.6666666666666666
1854,O=C1CCCCCCCCCCC1,-3.8458299965,182.167065324,3.8602000000000034,17.07,0.0,1.0,0.0,0.0
1855,CC(C)=CCCC(C)(O)C#C,-1.7720804309,152.120115132,2.117,20.23,1.0,1.0,3.0,0.0
1856,Cc1ccc(cc1[N+]([O-])=O)C(O)=O,-2.8480980227,181.037507704,1.60142,80.44,1.0,3.0,2.0,0.46153846153846156
1857,COc1ccc(cc1N)[S](O)(=O)=O,-0.8997243446,203.025228768,0.5241,89.62,2.0,4.0,2.0,0.46153846153846156
1858,Oc1ccc(cc1O)C(=O)c2ccccc2,-2.9226200497000003,214.06299418,2.3288,57.53,2.0,3.0,2.0,0.75
1859,CCN(CCO)c1ccc(cc1)N=Nc2sc3cc(OC)ccc3[n+]2C.CC([O-])=O,-0.2262726911,430.1674763119999,2.7246000000000015,101.43,1.0,8.0,7.0,0.5
1860,CCCC1C[C@](C)(CCO1)OC(C)=O.CCCC2C[C@@](C)(CCO2)OC(C)=O,-2.2047232328,400.2824889999999,4.574600000000005,71.06,0.0,6.0,6.0,0.0
1861,CCCCC(CC)CN,-1.7134804626,129.151749608,2.1615,26.02,1.0,1.0,5.0,0.0
1862,Cc1ccc(N)cc1Cl,-1.7531263116999998,141.034526936,2.23062,26.02,1.0,1.0,0.0,0.6666666666666666
1863,Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,-3.0824090581,302.04265266,1.9879999999999998,131.36,5.0,7.0,1.0,0.7272727272727273
1864,CC(c1ccc(O)cc1)(c2ccc(O)cc2)c3ccc(O)cc3,-4.086559757,306.125594436,4.157700000000002,60.69,3.0,3.0,3.0,0.782608695652174
1865,Cc1ccc(Cl)cc1Cl,-3.8089694812,159.984655552,3.301820000000001,0.0,0.0,0.0,0.0,0.6666666666666666
1866,COC1OC(CO[S](=O)(=O)c2ccc(C)cc2)C3OC(C)(C)OC13,-4.1564425332,358.10862404399995,1.59172,80.29,0.0,7.0,5.0,0.25
1867,COc1ccccc1C,-2.6890833932,122.07316494,2.0036199999999997,9.23,0.0,1.0,1.0,0.6666666666666666
1868,OC(=O)Cc1ccc(Cl)cc1Cl,-2.9191416399000003,203.974484792,2.6205000000000007,37.3,1.0,1.0,2.0,0.5
1869,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-5.0291347649,320.117922212,4.0477000000000025,52.99,2.0,3.0,3.0,0.5454545454545454
1870,[Zr+4].CCC([O-])=O,-2.8232791914,162.93201306027,-0.8562000000000001,40.129999999999995,0.0,2.0,1.0,0.0
1871,Clc1ccc(cc1)C#N,-2.749354496,137.003226808,2.2116799999999994,23.79,0.0,1.0,0.0,0.6666666666666666
1872,[O-][N+](=O)c1ccc(Cl)cc1,-2.8118286729000004,156.993056048,2.2481999999999998,43.14,0.0,2.0,1.0,0.6
1873,CC(C)c1ccc(C=O)cc1,-2.7852565821,148.088815004,2.6225000000000014,17.07,0.0,1.0,2.0,0.5454545454545454
1874,CC(=C)C(=O)OCCCCOC(=O)C(C)=C,-2.969024542,226.120509056,2.0052,52.6,0.0,4.0,7.0,0.0
1875,CCC(=O)c1cccc(Cl)c1,-1.8467055699,168.034192588,2.9327000000000014,17.07,0.0,1.0,2.0,0.5454545454545454
1876,C1OC1COc2ccccc2,-1.7963921827,150.06807956,1.4641999999999997,21.759999999999998,0.0,2.0,3.0,0.5454545454545454
1877,OC(=O)CCCCCCCC(O)=O,-1.8944614494,188.104858992,1.8863,74.6,2.0,2.0,8.0,0.0
1878,O=C1CCCCCCCCCCOCCCCO1,-4.0179591997,256.203844756,3.850900000000003,35.53,0.0,3.0,0.0,0.0
1879,CC(C)CCCC(C)CC=O,-3.8064830067,156.15141526,3.0378000000000016,17.07,0.0,1.0,6.0,0.0
1880,S=C(Nc1ccccc1)Nc2ccccc2,-3.9716884266,228.072119384,3.4955000000000016,24.06,2.0,1.0,2.0,0.75
1881,C[C@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]1CCC2=O,-4.0549767292,272.177630008,3.841400000000003,34.14,0.0,2.0,0.0,0.0
1882,CCCBr,-1.7107562487,121.973112324,1.7913000000000001,0.0,0.0,0.0,1.0,0.0
1883,COc1ccc(Cl)cc1,-2.779325494,142.018542524,2.3486000000000002,9.23,0.0,1.0,1.0,0.6666666666666666
1884,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,-3.2037371554000003,376.20498762799997,2.6367000000000016,74.6,2.0,4.0,2.0,0.0
1885,[Na+].[O-][S](=O)(=O)c1cccc(c1)N=Nc2ccc(Nc3ccccc3)cc2,-1.2046860906,375.06535658800004,1.7537000000000005,93.95,1.0,6.0,5.0,0.6923076923076923
1886,CNC(=O)N(c1ccccc1)c2ccccc2,-2.9839461582,226.110613068,3.1641000000000012,32.34,1.0,1.0,2.0,0.7058823529411765
1887,Nc1ccccc1c2ccccc2,-2.8611137345,169.089149352,2.9358000000000013,26.02,1.0,1.0,1.0,0.9230769230769231
1888,ClCCO[P](=O)(OCCCl)OCC(CCl)(CCl)CO[P](=O)(OCCCl)OCCCl,-3.4001753553,579.9077570679999,5.721400000000005,89.52000000000001,0.0,8.0,20.0,0.0
1889,OC(=O)C1CCC(CC1)C(O)=O,-0.8723707236,172.073558864,0.9620000000000002,74.6,2.0,2.0,2.0,0.0
1890,CCc1cccc2c(CCO)c[nH]c12,-1.9153264103,189.1153641,2.2650999999999994,36.019999999999996,2.0,1.0,3.0,0.6428571428571429
1891,CCOC(C)OC(C)(CCC=C(C)C)C=C,-3.9764017843,226.193280072,4.0766000000000036,18.46,0.0,2.0,8.0,0.0
1892,O=C(c1ccccc1)c2ccccc2,-3.882202908,182.07316494,2.917600000000001,17.07,0.0,1.0,2.0,0.8571428571428571
1893,CCCC(=O)OC(C)C1CCCCC1,-3.9207588975,198.161979944,3.2985000000000024,26.3,0.0,2.0,4.0,0.0
1894,CCC1(CC=C2CCCc3cc(OC)ccc23)C(O)CCC1=O,-4.1227687236,314.18819469199997,3.925200000000003,46.53,1.0,3.0,4.0,0.2608695652173913
1895,CCC(C)c1ccccc1,-3.7586078484,134.109550448,3.2001000000000017,0.0,0.0,0.0,2.0,0.6
1896,[Na+].CC(=O)Nc1cccc(Nc2cc(c(N)c3C(=O)c4ccccc4C(=O)c23)[S]([O-])(=O)=O)c1,-4.3079108614,473.0657505119999,-0.3457000000000001,158.48999999999998,3.0,8.0,4.0,0.5454545454545454
1897,CC(=O)OC(C)(C)C1CCC(=CC1)C,-3.931170339,196.14632988,3.0745000000000013,26.3,0.0,2.0,2.0,0.0
1898,CC(C)=CCC\C(C)=C\CCC(C)(O)C=C,-3.9853522661,222.198365452,4.3963000000000045,20.23,1.0,1.0,7.0,0.0
1899,CC(=C)C(=O)OCCCCCCOC(=O)C(C)=C,-4.0436629248,254.151809184,2.785400000000001,52.6,0.0,4.0,9.0,0.0
1900,Nc1ccc(cc1)C(F)(F)F,-2.8473301434,161.045233852,2.2876000000000003,26.02,1.0,1.0,0.0,0.5454545454545454
1901,[Cl-].CC[N+](CC)(CC)Cc1ccccc1,-0.0072656636,227.14407738399998,0.06710000000000149,0.0,0.0,0.0,5.0,0.4
1902,[Na+].[Na+].[O-]C(=O)CCCCCCCCC([O-])=O,-3.0410647254,246.084397552,-6.384999999999998,80.25999999999999,0.0,4.0,9.0,0.0
1903,CCCCOCCOCCOC(=O)C(C)=C,-2.0159485066,230.151809184,1.9389999999999998,44.760000000000005,0.0,4.0,10.0,0.0
1904,Oc1ccc(cc1)C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F,-3.1795029693,336.05849888,4.5085000000000015,40.46,2.0,2.0,2.0,0.5217391304347826
1905,CC(=O)c1cccc2ccccc12,-2.8846346488,170.07316494,3.0424000000000015,17.07,0.0,1.0,1.0,0.7692307692307693
1906,CC(C)c1ccc(N)cc1,-1.7858311962,135.104799416,2.3922000000000008,26.02,1.0,1.0,1.0,0.6
1907,COc1ccc(N)cc1,-0.7480293677,123.068413908,1.2773999999999999,35.25,1.0,2.0,1.0,0.6666666666666666
1908,CCCCCO,-0.6027996358,88.088815004,1.1689,20.23,1.0,1.0,3.0,0.0
1909,COc1ccc(cc1N)[N+]([O-])=O,-1.8832793564,168.053492116,1.1856,78.38999999999999,1.0,4.0,2.0,0.5
1910,CC(=C)C(=O)OCC=C,-1.7584817871,126.06807956,1.2917,26.3,0.0,2.0,3.0,0.0
1911,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,-3.314476262,453.79617176,4.3126,0.0,0.0,0.0,3.0,0.0
1912,CC(C)(C)c1cc(CO)cc(c1O)C(C)(C)C,-4.0127821042,236.177630008,3.4795000000000025,40.46,2.0,2.0,1.0,0.35294117647058826
1913,CC(C)CCOCCc1ccccc1,-3.9337357827,192.15141526,3.291800000000002,9.23,0.0,1.0,6.0,0.42857142857142855
1914,Oc1ccc2ccccc2c1C=O,-3.8935675896,172.052429496,2.3579,37.3,1.0,2.0,1.0,0.7692307692307693
1915,Nc1nc(N)c(N=O)c(N)n1,-3.8454729507,154.060308812,-0.3789000000000002,133.26999999999998,3.0,7.0,1.0,0.5454545454545454
1916,ClC\C=C/Cl,-1.706753006,109.969005488,1.9777,0.0,0.0,0.0,1.0,0.0
1917,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,-6.6672950838,464.086302712,5.549700000000002,92.35000000000001,3.0,4.0,5.0,0.5625
1918,COCc1ccc(O)c(OC)c1,-1.8934476814,168.078644244,1.5472,38.69,1.0,3.0,3.0,0.5
1919,CCCCCC1COCCC1OC(C)=O,-2.9987958883,214.156894564,2.5349000000000004,35.53,0.0,3.0,5.0,0.0
1920,Nc1ccc(N=Nc2ccccc2)c(N)c1,-2.9976655605,212.106196384,3.2664,76.75999999999999,2.0,4.0,2.0,0.75
1921,COc1ccc(O)c(c1)C(C)(C)C,-2.9274884417,180.115029752,2.6983000000000006,29.46,1.0,2.0,1.0,0.46153846153846156
1922,C1CC(CCN1)N2CCOCC2,-2.9027228224,170.141913196,0.07059999999999977,24.5,1.0,3.0,1.0,0.0
1923,CCO[Si](CC(C)C)(OCC)OCC,-3.016846171,220.14947115799998,2.690800000000001,27.69,0.0,3.0,8.0,0.0
1924,Oc1cc(C=O)cc(c1O)[N+]([O-])=O,-1.937833911,183.01677226,0.8184999999999998,100.66999999999999,2.0,5.0,2.0,0.46153846153846156
1925,CCOC(=O)C(C)(C)c1ccccc1,-3.045838317,192.115029752,2.5273000000000003,26.3,0.0,2.0,3.0,0.42857142857142855
1926,Cc1ccc(N)c(c1)[N+]([O-])=O,-1.860061225,152.058577496,1.48542,69.16,1.0,3.0,1.0,0.5454545454545454
1927,S=C=S,-1.5594220963,75.944142,1.0181,0.0,0.0,2.0,0.0,0.0
1928,COC(=O)c1ccccc1,-1.8117983509,136.052429496,1.4732,26.3,0.0,2.0,1.0,0.6
1929,CCCCCCCC(OC)OC,-2.9180054187,174.161979944,2.9658000000000015,18.46,0.0,2.0,8.0,0.0
1930,C1CNCCNCCNCCN1,-0.0310204156,172.16879663999998,-1.6415999999999973,48.12,4.0,4.0,0.0,0.0
1931,C=CCCCCCCCCC=O,-3.8931862,168.15141526,3.4921000000000024,17.07,0.0,1.0,9.0,0.0
1932,COC(=O)CCCCCCCCC(=O)OC1CC(C)(C)N(C)C(C)(C)C1.CN2C(C)(C)CC(CC2(C)C)OC(=O)CCCCCCCCC(=O)OC3CC(C)(C)N(C)C(C)(C)C3,-4.6112212345,877.7119170000001,10.971199999999994,114.92000000000002,0.0,11.0,21.0,0.0
1933,CC(C)Cc1ccc(cc1)C(C)C(O)=O,-3.992248354700001,206.130679816,3.073200000000001,37.3,1.0,1.0,4.0,0.4
1934,[Na+].[O-][Cl](=O)(=O)=O,-1.7665284956,121.93828044000003,-7.752000000000001,92.24,0.0,4.0,0.0,0.0
1935,CCNc1nc(NC(C)C)nc(SC)n1,-3.0470399572000004,227.12046654399998,1.8455999999999997,62.730000000000004,2.0,6.0,5.0,0.4
1936,COc1cccc(c1)C(C)=O,-1.8691073865,150.06807956,1.8978,26.3,0.0,2.0,2.0,0.5454545454545454
1937,[nH]1cnc2ccccc12,-1.769197233,118.053098192,1.5629,28.68,1.0,1.0,0.0,1.0
1938,O=C1NC(=O)NC(=O)N1,-1.8076460763,129.017440956,-2.2485000000000004,98.57999999999998,3.0,3.0,0.0,0.6666666666666666
1939,ClCCCN1C(=O)Nc2ccccc12,-3.0203942687,210.055990652,1.9585,37.79,1.0,2.0,3.0,0.6428571428571429
1940,Clc1ccccn1,-0.7541456686,113.003226808,1.7349999999999997,12.89,0.0,1.0,0.0,0.8571428571428571
1941,Oc1cc(Cl)ccc1Cl,-1.9111656018,161.963920108,2.699,20.23,1.0,1.0,0.0,0.6666666666666666
1942,[Na+].[Na+].[Cu++].[Cu++].N[S](=O)(=O)c1ccc([O-])c(c1)N=Nc2c([O-])c3ccc(Nc4ccc5c([O-])c(N=Nc6cc(ccc6[O-])[S](N)(=O)=O)c(cc5c4)[S]([O-])(=O)=O)cc3cc2[S]([O-])(=O)=O,-2.7104892768,1024.826015848,-4.0321999999999925,388.43,3.0,19.0,10.0,0.5245901639344263
